objectid,nsa_name,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,acres,09-63_mean,09-127_mean,17-127_mean,17-63_mean,change_percent_127,change_percent_point_127,change_percent_63,change_percent_point_63,label,07_lid_mean,15_lid_mean,lid_change_percent,lid_change_percent_point
115,Hunting Ridge,75.853320442458,75.85401954650882,73.88527984619144,75.1472003936768,93.3432890280124,93.63014907836919,87.15408630371095,93.54764175415033,87.09745125743524,87.47391204833991,81.5062038421631,86.52843208312989,167.56908091,0.559193962090495,0.428761488119909,0.608745352022101,0.725684862304807,0.4197761900011343,0.179983863902192,0.2977337230035553,0.166490900214312,Hunting Ridge,0.585610403367214,0.58286069856558,-0.004695450739644427,-0.0027497048016340564
116,Idlewood,77.20704238463307,77.05661048889152,75.8553276062012,76.51786499023441,94.01108988933795,94.07303543090822,92.52804183959967,93.59117507934572,88.06909851390196,88.12532920837407,85.82306518554692,86.83829116821283,133.12265427,0.277747141034853,0.157927767844046,0.210634106307641,0.295514595158652,0.3337369937099512,0.052706338463595015,0.06396989023037145,0.017767454123799042,Idlewood,0.271576997435181,0.261799194978176,-0.036003794685662664,-0.009777802457004992
117,Inner Harbor,80.84343622494313,80.76349716186525,79.69918975830086,80.11451759338382,94.80656605498947,94.94274749755856,92.36888427734384,93.95268707275395,90.09716573604352,89.9503608703613,88.46175804138176,89.28112869262688,154.49655042,0.075223950325346,0.024376546933172,0.015631324726772,0.046031611434386,-0.3587555788920769,-0.008745222206400002,-0.3880723993449187,-0.02919233889096,Inner Harbor,0.043000261962963,0.057579102636435,0.3390407408687197,0.014578840673472003
118,Irvington,77.61631069164994,77.6098579406738,75.79425048828116,76.96749763488776,93.87232583727919,93.86240005493168,88.60959968566891,92.84443435668938,88.15916142485432,88.30022468566892,84.33139991760248,87.15379447937012,568.86282774,0.287739773731022,0.200951773920456,0.284758800085332,0.394592537268688,0.4170504421526026,0.08380702616487601,0.37135208022215077,0.10685276353766598,Irvington,0.314283335612751,0.321540922794012,0.023092497625147732,0.0072575871812609605
119,Johns Hopkins Homewood,77.39017434056801,77.29590129852289,75.60484962463383,76.90861434936525,94.51062287875646,94.45861263275148,91.0973335266113,94.2329483032226,88.83531453952247,88.86621885299681,86.06880187988288,87.87575759887687,164.1595671,0.476211482927975,0.408540679869796,0.404705910693691,0.481991490335539,-0.009386505102324548,-0.0038347691761049796,0.01213748012128094,0.005780007407564014,Johns Hopkins Homewood,0.414791669929719,0.42185398827091,0.017026181703185102,0.007062318341190976
120,Johnston Square,79.84609747973974,79.81640014648443,79.5492813110351,79.75085639953622,96.94488653889366,96.95647621154785,95.99475708007807,96.58734588623048,90.82545222503913,90.9439781188965,89.45197982788082,89.97420806884762,109.36119882,0.179570048003471,0.085206161801531,0.069740636611009,0.132285272607285,-0.1815071218270051,-0.015465525190521995,-0.2633221738364296,-0.047284775396186,Johnston Square,0.093698662458274,0.105663235382406,0.12769203540616256,0.011964572924132
121,Jones Falls Area,78.42949359054643,78.61450271606438,76.27155838012689,76.581678390503,95.5332150473227,95.85783309936524,92.11291656494144,93.72248229980462,89.7647883625079,90.12630691528321,87.32009658813476,88.03884963989265,179.2069996,0.352782321575854,0.264806728437801,0.265136364514056,0.334564066633381,0.0012448176003669606,3.296360762549688e-4,-0.05164163232753077,-0.018218254942472978,Jones Falls Area,0.302671454098518,0.308275536866313,0.018515399096641946,0.0056040827677950045
122,Jonestown,80.174960050145,80.02153892517089,79.49685935974118,79.93850631713869,96.09534728731545,95.72541866302495,94.0201499938964,95.03843154907227,90.65507241140142,90.71374931335455,89.61485900878904,90.02618713378904,86.05375763,0.064477490183462,0.0250447381347,0.017208742535266,0.048796881687382,-0.3128799174217385,-0.007835995599434,-0.24319508174810994,-0.015680608496079995,Jonestown,0.04930090535098,0.060037492420283,0.21777667150060923,0.010736587069303
124,Kenilworth Park,76.7794878932533,76.7549156188964,76.45277099609385,76.60283050537106,93.93581118925175,93.92391662597655,93.3231773376464,93.78024291992193,88.30463725320521,88.25645446777347,87.54113121032714,87.98485870361336,92.81995321,0.42079138050868,0.308845577211394,0.274623789348665,0.403647199490841,-0.11080549759437024,-0.034221787862729,-0.040742709599027406,-0.01714418101783899,Kenilworth Park,0.337796270157476,0.335375926209436,-0.007165099682455464,-0.0024203439480399713
125,Kernewood,76.57916880123855,76.39155654907226,75.51332664489752,76.4223251342774,94.00111318711505,94.02168121337894,92.74638824462895,93.64354553222654,87.97833089075208,87.71445083618168,87.04623832702629,87.76037712097167,46.05211203,0.504720094884909,0.389097895680268,0.420375568209262,0.549618689321691,0.08038509813657714,0.031277672528993994,0.08895741400393462,0.04489859443678201,Kernewood,0.436833292373555,0.447787249761096,0.025075830022071238,0.010953957387541013
126,Keswick,75.82342163849711,75.90727748870853,74.66061935424813,75.34117431640615,94.29785837607983,94.51223106384282,88.70556869506832,94.0066299438476,88.32151600330346,88.51293201446529,83.70589332580573,88.03560867309572,51.18248693,0.531404535620461,0.422007804048833,0.499956536856745,0.620045201668985,0.1847092211567067,0.07794873280791204,0.1668044965875731,0.08864066604852405,Keswick,0.561735563249355,0.583435486236606,0.038630139173898743,0.021699922987250986
127,Kresson,80.01559644224312,80.20108985900882,79.22674331665034,79.56693840026858,96.10912194750908,96.24764862060549,93.87337951660155,95.32670593261713,90.83051269409874,90.84531402587895,89.2338325500488,90.76879425048836,171.48310041,0.19233208600241,0.125575857515986,0.09028350352001,0.134181287729839,-0.28104410110425265,-0.035292353995975995,-0.3023457992955078,-0.058150798272571,Kresson,0.137732699507736,0.123342436242708,-0.10447964293489902,-0.014390263265028
128,Lake Evesham,75.36706577798697,75.28866481781006,74.77376136779786,75.40692749023442,93.5715644250173,93.52410869598387,92.64950942993168,93.47280426025395,87.54864805946175,87.59817256927488,86.46990242004392,87.58983154296884,45.49738975,0.452717533031989,0.309577103616133,0.475198843880389,0.63160096488178,0.5349935067214221,0.16562174026425602,0.3951325468924375,0.178883431849791,Lake Evesham,0.496283170302094,0.503913102928407,0.015374151458064783,0.007629932626312952
129,Lake Walker,75.57973212574805,75.56913890838626,75.14823036193843,75.40746650695797,93.56627456490715,93.57495136260988,91.08774795532227,93.38148040771489,87.56424634559919,87.67461509704589,84.65845947265616,87.40617103576652,129.89054876,0.526270920352804,0.420656321062597,0.413988449206002,0.568198209341491,-0.015851115323197003,-0.006667871856595009,0.07966864093607835,0.04192728898868703,Lake Walker,0.513686675959669,0.492576644731435,-0.041095150441261254,-0.021110031228234016
130,Lakeland,78.69781620536943,78.7286729812622,77.64072952270514,78.14028129577628,95.13809852112081,95.18589897155762,92.91757583618168,94.26776123046884,89.59692324333318,89.59875545501708,88.66927261352535,89.0949516296387,350.77560667,0.305717682092,0.239946334413551,0.225461699499492,0.286730380457722,-0.06036614374401961,-0.01448463491405902,-0.06210730600974581,-0.01898730163427803,Lakeland,0.250010667701237,0.255489088577785,0.021912748471576256,0.00547842087654804
131,Langston Hughes,78.6024560989396,78.64376239776614,77.96623382568356,78.50123023986825,96.10860118464629,96.09010810852057,95.59082412719727,95.96770324707038,90.32794971497216,90.51220169067389,89.06352043151858,89.78739929199213,38.70176093,0.140560735726146,0.091531485502618,0.109656405671222,0.205288031677098,0.1980184203181711,0.018124920168603995,0.4604934345040707,0.064727295950952,Langston Hughes,0.180064856066866,0.161176282870679,-0.10489872154271372,-0.018888573196187003
132,Lauraville,76.89731152156118,76.8548285484314,75.41851463317869,76.21888236999513,93.62502505527507,93.59427185058595,89.33072166442868,93.10595703125,87.84643815186703,87.69479904174804,85.23927230834965,87.10057945251464,378.43930082,0.543393549718687,0.461576294190723,0.457394153232391,0.581726467211048,-0.00906056270862973,-0.00418214095833197,0.07054356370664655,0.03833291749236101,Lauraville,0.468939793115154,0.477398047137696,0.018036972222711313,0.008458254022542022
133,Levindale,77.31845435114033,77.28546085357658,75.99398536682132,76.35679855346677,94.6923133705476,94.72800598144538,92.26062774658202,93.46814880371096,88.987832834563,89.16358528137201,86.81534690856927,88.29889945983878,94.6054734,0.227918084100184,0.156704133941589,0.179328201832082,0.261560248109653,0.14437441643323887,0.02262406789049301,0.147606382978725,0.03364216400946901,Levindale,0.279482859574278,0.25461878983666,-0.08896456038660898,-0.02486406973761801
134,Liberty Square,77.53484674056591,77.5197700500488,76.62451477050789,77.41592521667474,94.93176593732152,94.93143501281739,93.69137725830086,94.9892196655274,89.21024251210153,89.23672504425048,88.21729507446284,89.03562202453622,74.89312492,0.239001722760906,0.177632490874648,0.132167444439311,0.240641975960555,-0.255950058525165,-0.045465046435337,0.006862934629512635,0.001640253199649,Liberty Square,0.223683653932807,0.232010228284972,0.03722477796552018,0.008326574352164995
135,Little Italy,80.7944049684493,80.82062520980827,79.90991439819332,80.2712375640869,95.19596272625716,95.13533954620364,94.55769729614263,94.98485946655273,90.33112132876252,90.2852155685425,89.61650009155274,90.1024116516113,32.0212461,0.061554375347372,0.010513802260236,0.004284258630272,0.020942691286358,-0.592511013215895,-0.006229543629964,-0.6597692500627069,-0.040611684061014,Little Italy,0.023440037338874,0.033547630365223,0.43121061968558044,0.010107593026349001
136,Loch Raven,77.27474278233343,77.14411058425901,74.52836456298836,76.82603492736824,94.43016230854627,94.51432876586918,87.17520751953117,93.83370513916012,88.82870154966044,88.85026721954345,83.23056297302253,87.15344085693357,365.08600562,0.382261740177194,0.324229429216356,0.318289097928128,0.390548685124528,-0.01832138218478643,-0.005940331288228018,0.02167871925527433,0.008286944947334007,Loch Raven,0.346140498536297,0.346126916325723,-3.9239010261581374e-5,-1.3582210574014653e-5
137,Locust Point,80.77008967069267,80.85592136383053,79.48972511291498,80.5898410797119,94.96696847546039,94.94224624633785,93.29440689086918,94.23880538940429,89.84494278814631,89.88033676147467,88.60531845092774,89.81965103149417,85.95158862,0.029336400891509,0.00604500683011,0.044440290459415,0.099834639442088,6.351569933396804,0.038395283629305,2.403097735516141,0.07049823855057899,Locust Point,0.060912494861838,0.079272860915326,0.30142200044724915,0.018360366053487995
138,Locust Point Industrial Area,80.21739236413605,80.38815784454354,77.02397079467775,78.25044670104974,94.84197425502835,94.86563034057619,92.31381530761712,94.40952606201165,89.52345612550148,89.71457366943355,85.2745143890381,88.62852706909177,510.81736539,0.038486309048865,0.014356034891131,0.022877526362623,0.052171695641802,0.5935825272169325,0.008521491471491999,0.35559103824586147,0.013685386592936999,Locust Point Industrial Area,0.042897658353759,0.042954644305643,0.0013284163768114902,5.698595188399769e-5
266,Lower Edmondson Village,78.07289367486234,78.06452026367182,77.83841476440428,78.08476943969725,94.63014567147275,94.64169292449944,94.22825164794915,94.52848739624024,90.09087988816586,90.06731719970702,89.4260658264161,90.22063140869145,14.4550712,0.133915898558408,0.091164047403253,0.119551276570275,0.218461959402842,0.3113862314762592,0.028387229167022007,0.6313369939982061,0.084546060844434,Lower Edmondson Village,0.14459050187323,0.136908590495521,-0.05312874136396677,-0.007681911377708989
139,Lower Herring Run Park,77.67561170517956,77.5961808204651,76.91306037902834,77.9793865203857,94.0176050285745,93.9818111419678,90.62789459228512,94.29068832397466,89.34455535900962,89.33351974487303,88.38787841796884,89.46052513122561,55.6559183,0.533460352990291,0.477123138007301,0.45734626624386,0.52995176806033,-0.04145024667225084,-0.019776871763441006,-0.006577030345917658,-0.0035085849299610894,Lower Herring Run Park,0.433711339228152,0.44577252247886,0.027809241215995165,0.012061183250707985
140,Loyola/Notre Dame,75.49286903630943,75.47327804565427,74.82101631164547,75.36860580444332,94.47403349235857,94.71102523803717,90.53926925659178,94.48732986450187,87.90838303384541,88.03494348526004,84.47450027465823,87.91000404357902,192.49924412,0.482978357335086,0.398989769295561,0.434630318220104,0.527031503584855,0.08932697444214771,0.03564054892454299,0.09121142920945689,0.04405314624976897,Loyola/Notre Dame,0.45158915953609,0.466975105095257,0.03407067072861697,0.015385945559167002
141,Lucille Park,78.42062951214388,78.45342769622803,77.88803520202629,78.4034965515137,95.81577787656262,95.84723472595215,95.25908508300788,95.6039390563964,89.80618395561875,89.73312854766846,89.19927368164059,89.38361740112312,67.0784689,0.117435086827241,0.057217917398978,0.092752053234881,0.171569006746475,0.6210316182625987,0.03553413583590301,0.4609688755020082,0.05413391991923398,Lucille Park,0.160924138945978,0.157093011117937,-0.023807042580026593,-0.0038311278280410144
142,Madison Park,79.66009639720309,79.47160196304318,79.08893013000488,79.15251350402835,96.44324136563093,96.4971138000489,95.175341796875,95.51510086059571,90.650041129112,90.64810256958006,89.37182769775393,89.56738433837893,101.81420774,0.180652318507766,0.118717016307963,0.105780854772227,0.155131983318202,-0.1089663633575358,-0.012936161535735999,-0.14126768701541423,-0.02552033518956401,Madison Park,0.143951322055086,0.149697623035891,0.0399183619765995,0.005746300980804975
143,Madison-Eastend,80.4440283768743,80.47012357711796,79.32597045898441,79.8416069030762,97.94129897417916,97.95960521697994,95.77340316772467,97.50808944702139,91.86174915596996,91.73386936187745,90.46129379272466,91.53382034301765,66.74725316,0.082409808133936,0.045407067190162,0.063086154529965,0.090688199125861,0.38934660249612835,0.017679087339802994,0.10045395298664689,0.008278390991924997,Madison-Eastend,0.067850818105245,0.077066948327968,0.13582931613923416,0.009216130222722996
144,Mayfield,77.26955716213342,77.2255939483643,76.18287811279299,76.46996116638175,94.56870284487036,94.3895481109619,93.24599838256833,93.62428512573236,88.78207006771311,88.8662300109863,86.99641532897954,87.76095046997072,83.21767621,0.483063534024416,0.34377877446758,0.308070217126563,0.488350610389996,-0.10387074477276798,-0.03570855734101697,0.010944888183823833,0.005287076365580012,Mayfield,0.368583900882331,0.367946649658588,-0.0017289176825616957,-6.372512237430294e-4
145,McElderry Park,80.88953077126973,81.07498703002928,79.83326072692867,80.06536407470702,99.39404828142024,99.30272331237799,97.60809936523442,98.31960144042962,92.29136979381752,92.38775329589846,91.50897750854486,91.70774078369145,80.93620599,0.040030905764902,0.016338521959279,0.035492766768363,0.062061952010554,1.172336448598148,0.019154244809084,0.5503509307293319,0.022031046245651997,McElderry Park,0.0451204531021,0.061382536633156,0.3604148986327252,0.016262083531056
146,Medfield,77.37800512793095,77.39385900497439,75.65866546630856,76.5335720062256,94.72886137557745,94.74111576080321,92.13981246948237,93.51916656494144,88.89678450156364,88.86389026641845,86.30467491149906,87.83922119140615,166.5246466,0.265621706669042,0.187963663890992,0.267839278027638,0.34597230262279,0.42495242156467655,0.07987561413664601,0.3025001117618103,0.080350595953748,Medfield,0.30883467975406,0.314074967603187,0.01696793848832034,0.005240287849127001
147,Medford,80.00874229046735,80.12873115539546,79.40456733703623,79.63370437622072,95.36600285542025,95.34485054016122,95.03708572387688,95.28957901000976,89.97527322901973,89.9891357421875,89.4571640014649,89.81377334594727,98.56536765,0.188398600609412,0.072823483680046,0.077422914393911,0.139986708297283,0.06315861973965499,0.0045994307138649965,-0.25696524366705115,-0.048411892312129,Medford,0.08482516554132,0.104095968547732,0.22718261595404507,0.019270803006412
148,Mid-Govans,76.47273881645299,76.41054573059084,76.01763687133784,76.34522171020515,94.01232721383903,93.92078895568844,93.20058364868169,94.07184066772467,87.86976514257952,87.84924278259273,87.2857746124268,87.6547470092774,82.4555995,0.29936563517427,0.217947488023216,0.20271793549625,0.32959389858557,-0.06987716474779346,-0.015229552526966006,0.1009743933825376,0.03022826341129997,Mid-Govans,0.2842446188181,0.288071694894114,0.013464022967003358,0.0038270760760140132
149,Mid-Town Belvedere,80.15038378174343,80.0499780654907,79.27512092590334,79.78068084716799,97.1491218649771,97.1435356140137,96.00379333496096,96.57335205078117,90.86630258445885,90.90078639984131,90.21121749877929,90.48080139160155,141.37819163,0.107333728437538,0.059709685822228,0.06559254267038,0.105122193842318,0.09852433097147544,0.005882856848152006,-0.02060428373646765,-0.0022115345952199994,Mid-Town Belvedere,0.100713056618284,0.108700498845726,0.0793089048792896,0.007987442227441993
150,Middle Branch/Reedbird Parks,78.03941006286743,78.20154380798348,74.62388725280762,77.51679687500001,94.67054931734044,94.69633102416987,91.10932235717775,94.4048637390137,88.12318097436554,88.3083168029786,84.5912952423095,87.22721748352046,233.13758509,0.352658546437231,0.224523743136696,0.296070675468942,0.384204036932237,0.31866087449239755,0.07154693233224599,0.08945052037926637,0.03154549049500599,Middle Branch/Reedbird Parks,0.28646738731209,0.313330693063067,0.09377439436661235,0.026863305750977007
151,Middle East,80.0348883319759,80.07534790039058,79.4351127624512,79.6591445922851,96.25079225253164,95.90285301208502,94.85110778808595,95.23990707397466,90.98089747264063,90.99585762023929,90.01711654663083,90.33458709716798,126.72840723,0.100280670410239,0.042976315630358,0.032896366498212,0.060561613884116,-0.23454660978489356,-0.010079949132146,-0.39607888901855154,-0.039719056526122995,Middle East,0.0737457499976,0.067567814812661,-0.08377344030184872,-0.006177935184939004
152,Midtown-Edmondson,78.0206566341464,77.97228488922129,77.5479087829589,77.64854011535641,95.53441390312818,95.54765815734872,94.0984481811524,95.38588104248049,91.10867908832407,91.1315078735351,89.88418197631833,90.66523437500001,95.7214035,0.185519707708793,0.094622822985657,0.108403372193604,0.186746194662845,0.14563663155596063,0.01378054920794701,0.006611087141087985,0.001226486954052003,Midtown-Edmondson,0.166745211126308,0.173054189921223,0.037836041900693757,0.0063089787949150156
153,Millhill,78.1844610467418,78.05111007690428,76.86410598754881,77.2304794311524,95.54750588872528,95.63343391418451,93.7067924499512,95.27899093627929,90.22881522426799,90.36023330688477,87.75238456726069,89.10629158020026,134.26870782,0.189771750355748,0.122263314562581,0.082645921273294,0.171837981226794,-0.32403336545410494,-0.039617393289287,-0.09450178488281412,-0.017933769128954002,Millhill,0.161140562919172,0.176981277632086,0.09830370718550657,0.015840714712913984
154,Milton-Montford,80.6020742196261,80.7498020172119,79.73384132385249,80.04461708068844,99.31381633926803,99.26217346191405,98.06646957397466,99.13695678710943,92.19233328182858,92.36227874755855,91.28414916992193,91.74440765380857,36.34289772,0.06112539274493,0.01843690918241,0.032460113436977,0.060180084601678,0.7606049428255599,0.014023204254567,-0.015465064530491826,-9.453081432519994e-4,Milton-Montford,0.053608539162886,0.064067093422677,0.19509120045247588,0.010458554259790996
155,Mondawmin,78.72381372799512,78.7180557250976,77.93548240661619,78.35861740112313,95.923666931086,95.96185302734384,94.91277542114264,95.49514694213869,90.4483829301329,90.62812461853022,88.6467746734619,89.22100257873535,244.97293888,0.099200195335162,0.071197446920999,0.054451694401367,0.10483222465158,-0.23520158718911874,-0.016745752519632,0.056774377282115075,0.005632029316418,Mondawmin,0.116688940478459,0.105058421548467,-0.09967113320511314,-0.011630518929992006
156,Montebello,77.58473047993886,77.64854955673216,74.99704475402834,76.61837615966797,94.85294586656232,94.80316963195796,87.80854530334477,94.41100921630856,88.36547262346294,88.44018964767454,83.0526908874512,88.0110027313232,297.06288126,0.282642829149203,0.22275780639589,0.232786072259763,0.28902157841177,0.04501869553361716,0.01002826586387301,0.022568233136386194,0.006378749262566985,Montebello,0.254682777611755,0.261434543045248,0.026510490802741087,0.006751765433492984
157,Moravia-Walther,77.06031930453,76.87188053131109,75.72924232482902,76.37904930114752,94.28197284292236,94.20671672821041,93.42962799072261,94.14391784667963,88.2462833845347,88.10252742767332,87.29025840759272,88.03848228454598,83.84854926,0.378334001509292,0.291582162060183,0.306512946891803,0.438676186208848,0.05120609822674349,0.01493078483161997,0.15949447963659705,0.060342184699556045,Moravia-Walther,0.303324857760132,0.311234054227059,0.02607500264017782,0.007909196466927004
158,Morgan Park,76.6897534642496,76.76590795516967,75.83556938171378,76.92036285400394,93.2134447643003,93.12666454315183,91.1168617248536,93.48954467773443,87.72070436255206,87.63307991027824,85.8244762420655,88.09894828796378,46.47069861,0.636645549757714,0.543933276950655,0.524146148158786,0.636666826240286,-0.03637786035595688,-0.019787128791868946,3.3419667474458896e-5,2.127648257199688e-5,Morgan Park,0.538861186336686,0.534165694305438,-0.008713732126763683,-0.004695492031247972
159,Morgan State University,77.42438689734082,77.50015344619744,75.42585144042962,76.84958686828622,94.28251717145213,94.32492790222165,89.64883422851557,93.69910888671885,88.97804418619026,89.15790414810172,85.39557685852046,88.80941696166985,168.8095187,0.394465309349674,0.35225524001962,0.341382062038318,0.396769966250101,-0.030867327852089236,-0.010873177981301996,0.005842483092433516,0.0023046569004270268,Morgan State University,0.335863880290768,0.348963486171135,0.03900272297523096,0.01309960588036696
160,Morrell Park,78.62625244391458,78.77052659988401,76.45009994506833,76.65466880798348,95.54647762145439,95.54231433868404,91.78027801513664,94.87889633178716,89.97909114401068,89.9473361968994,88.4061603546143,89.24528579711918,536.72211792,0.33214999493447,0.260906545585161,0.240130966963537,0.303836447866491,-0.07962843007648032,-0.02077557862162402,-0.08524325605835098,-0.028313547067979006,Morrell Park,0.272982393977933,0.277398677326324,0.016177905410075646,0.0044162833483910036
161,Mosher,77.97490757666029,78.09597206115728,76.81868438720701,77.16819725036618,95.38836997040491,95.45784320831297,93.85649490356437,94.92108383178717,89.52438579243065,89.11871986389161,88.01724090576164,88.90646057128905,73.76848094,0.232675108652309,0.170603393101877,0.126338258011118,0.231579370637572,-0.25946221986526236,-0.044265135090758995,-0.004709304837477846,-0.0010957380147370022,Mosher,0.233786037467981,0.22442822257222,-0.04002726166673927,-0.009357814895760985
163,Mount Holly,76.001409028794,76.04343757629391,74.47617950439452,75.25538139343263,93.32054904189893,93.29513816833503,89.71322784423836,92.16946182250976,87.57367280942282,87.44169464111336,83.61339187622073,87.04596366882319,79.30884141,0.370451854160175,0.295618572764101,0.352293549392334,0.515437831100031,0.19171656265812081,0.05667497662823301,0.3913760325712053,0.14498597693985604,Mount Holly,0.389329440730726,0.381341616402654,-0.02051687720579203,-0.00798782432807199
164,Mount Vernon,80.0635685674161,79.97157859802252,79.10378570556644,79.63596687316891,97.16224871160854,97.40737915039058,94.7572021484375,95.87282257080085,91.58232917918544,91.25204849243168,90.32113571166985,90.75677795410154,145.06253945,0.105549345311531,0.052940815617098,0.05064207864441,0.078445038204361,-0.043420883223899406,-0.002298736972688002,-0.25679275439531246,-0.027104307107170003,Mount Vernon,0.091141638763754,0.096467695342284,0.05843713862042285,0.005326056578529997
165,Mount Washington,74.98725909798877,74.86568603515616,73.94262847900393,74.06547966003416,92.38475319382717,92.58407897949212,87.23082923889152,89.74440841674812,86.00118738774299,85.97722740173347,83.48924636840823,84.23307914733877,794.26273706,0.635201684942723,0.507906104525327,0.594678289651189,0.709229125634102,0.17084296556537054,0.08677218512586193,0.11654163149465538,0.07402744069137901,Mount Washington,0.681779193935215,0.693137225035249,0.016659398234897222,0.011358031100033972
166,Mount Winans,78.46778984733828,78.43894290924071,77.66003112792961,78.4210884094238,95.28820910317881,95.37712631225591,93.42470474243169,95.26716690063478,89.45824917114712,89.45553493499756,88.45927238464358,89.31624717712407,49.00266021,0.306198520102695,0.203559016831688,0.165986572983552,0.253105817196871,-0.1845776445226332,-0.03757244384813602,-0.17339307481962166,-0.05309270290582402,Mount Winans,0.221124080396662,0.21932797280635,-0.00812262322172274,-0.0017961075903120127
167,Mt Pleasant Park,75.83238241214723,75.79440755844116,74.3710231781006,75.62915687561036,92.78114846720763,92.78248004913326,88.87811584472654,92.34643096923836,86.85281578928263,86.74953794479373,83.55002479553228,86.61197624206551,161.91214559,0.45987661388941,0.38455795803773,0.404142182569307,0.469937421471504,0.05092658758515544,0.019584224531576988,0.021877188963806374,0.010060807582094045,Mt Pleasant Park,0.437647057822693,0.444027391196529,0.014578718763878775,0.0063803333738360335
168,New Northwood,77.19235485936287,77.10518207550055,76.4654945373536,76.8202774047851,94.31039854638087,94.31550369262698,92.2517768859863,93.8271888732911,89.11052687965571,89.21688013076783,87.49754638671884,88.43857345581063,205.36514865,0.298447695013053,0.218381881229471,0.209227169489751,0.287314236744264,-0.0419206560918871,-0.00915471173971999,-0.037304554381973346,-0.011133458268789032,New Northwood,0.268375881302618,0.256055781840384,-0.045906135090962134,-0.012320099462234002
162,New Southwest/Mount Clare,79.38102022499817,79.36345443725583,78.50578269958501,79.26513366699211,95.59776907462816,95.56694946289058,92.7197807312012,95.21220779418937,90.17328099440132,90.26756362915035,88.4694965362549,89.63906326293937,75.67302247,0.221602359542855,0.140115821414223,0.147017418939708,0.207978808535378,0.049256375588605905,0.006901597525484998,-0.06147746366772049,-0.013623551007477003,New Southwest/Mount Clare,0.14292245366508,0.169225070578577,0.1840341824464736,0.026302616913497
169,North Harford Road,77.62334366499314,77.65192012786862,76.27608337402347,77.37377548217773,93.86862523870957,93.8538959503174,92.30892639160155,93.48777999877929,88.65475881866303,88.5636716842651,87.15462188720701,88.10414619445797,409.57267685,0.359180796245578,0.278839248101605,0.289723258612636,0.431765812112309,0.03903328023272039,0.010884010511030995,0.20208490160232115,0.072585015866731,North Harford Road,0.308133608168836,0.307542048570776,-0.0019198152437038798,-5.915595980600097e-4
170,North Roland Park/Poplar Hill,75.16070817748624,75.20968170166019,73.91517639160153,74.58207054138177,93.7996104719195,94.01400966644285,87.31139678955086,92.37039489746095,86.72536301726798,86.90569229125975,81.80976638793939,84.95934066772466,392.39983647,0.515978039172211,0.307718036677808,0.572517848211777,0.680621887507449,0.8605274308675771,0.264799811533969,0.31909080587882754,0.16464384833523804,North Roland Park/Poplar Hill,0.650704930526665,0.644774536138004,-0.009113799681617801,-0.005930394388661053
171,Northwest Community Action,77.62188224192172,77.59350204467773,76.68856849670402,77.10741882324211,94.82445847830465,94.84406280517587,92.3503036499024,94.50017013549812,88.71308523234539,88.67595710754392,85.75474395751952,88.57044715881344,74.21146215,0.21448269430604,0.169769657083478,0.108763422237617,0.210995576989689,-0.35934710533027364,-0.061006234845861,-0.01625826889033449,-0.0034871173163510127,Northwest Community Action,0.206105370743987,0.204077011453718,-0.009841370377429425,-0.002028359290268983
172,O'Donnell Heights,79.65435443311824,79.62825927734374,79.36318321228023,79.46525650024418,95.27109328734807,95.26333026885989,94.79790649414058,95.05054397583015,89.35968490314444,89.11634578704842,88.73214874267586,88.96254234313965,101.05623069,0.155492830971378,0.066216288933133,0.026215506234682,0.079612662104187,-0.6040927895981135,-0.040000782698451004,-0.48799786069338774,-0.07588016886719101,O'Donnell Heights,0.09290536588114,0.086449461689948,-0.06948903467482662,-0.006455904191191991
173,Oakenshawe,78.16646966246557,78.15901212692259,76.9704261779786,77.42801017761224,96.03396875088539,96.2059246063233,93.75317535400394,95.21982269287105,89.67156576391992,89.49020881652834,88.01721687316892,88.86441040039058,40.0041192,0.499409943836539,0.418630946128799,0.344345655518415,0.470036886233465,-0.17744815880746864,-0.07428529061038397,-0.05881552413118962,-0.029373057603074015,Oakenshawe,0.400145887627501,0.412320789790391,0.030426158407065116,0.012174902162890022
174,Oaklee,77.94498966735625,77.95208377838138,77.50162544250489,77.7179771423339,94.42312563917065,94.36983108520513,93.86709671020515,94.2603111267089,88.83497156087526,88.81372566223142,87.87913932800299,88.7485218048095,26.07691926,0.072777941023138,0.042597560166447,0.055526592669125,0.10589673835771,0.30351579884290797,0.012929032502677996,0.45506642354779825,0.033118797334572,Oaklee,0.10990875197528,0.108519563523679,-0.012639470712154387,-0.0013891884516009922
278,Old Goucher,79.57627285163314,79.57160072326653,79.12148056030274,79.5693004608155,97.92339481675293,97.98612518310549,96.91617355346679,97.60896453857414,91.49438633816116,91.50176429748537,90.61451187133784,91.0953697204589,37.07183202,0.073484409064544,0.048022881372882,0.038482308938536,0.065610603302865,-0.19866722199083744,-0.009540572434346,-0.10714933768825914,-0.007873805761678995,Old Goucher,0.089858382342286,0.089758062868109,-0.0011164175401563608,-1.0031947417700471e-4
